Timestamp,Temperature,Temperature_setpoint,Temperature_error,Temperature_PID_output,Temperature_Kp,Temperature_Ki,Temperature_Kd,Timestamp (s),Diameter,Diameter_setpoint,Fan_duty_cycle,Extruder_RPM,Spooler_setpoint,Spooler_RPM,Spooler_Kp,Spooler_Ki,Spooler_Kd
,,,,,,,,1743097232,0.3609375,0.35,30,,,,,,
,,,,,,,,1743097232,0.3703125,0.35,30,,,,,,
,,,,,,,,549.753,0.346875,0.35,30,,,,,,
,,,,,,,,1743097232,0.3375,0.35,30,,,,,,
,,,,,,,,550.191,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097233,0.3421875,0.35,0,,,,,,
,,,,,,,,550.494,0.3328125,0.35,0,,,,,,
,,,,,,,,1743097233,0.3375,0.35,0,,,,,,
,,,,,,,,550.793,0.3328125,0.35,0,,,,,,
,,,,,,,,1743097233,0.3046875,0.35,0,,,,,,
,,,,,,,,551.096,0.309375,0.35,0,,,,,,
,,,,,,,,1743097234,0.3375,0.35,0,,,,,,
,,,,,,,,551.376,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097234,0.3234375,0.35,0,,,,,,
,,,,,,,,551.675,0.3421875,0.35,0,,,,,,
,,,,,,,,1743097234,0.3421875,0.35,0,,,,,,
,,,,,,,,551.976,0.346875,0.35,0,,,,,,
,,,,,,,,1743097235,0.35625,0.35,0,,,,,,
,,,,,,,,552.281,0.384375,0.35,0,,,,,,
,,,,,,,,1743097235,0.3703125,0.35,0,,,,,,
,,,,,,,,552.584,0.421875,0.35,0,,,,,,
,,,,,,,,1743097235,0.403125,0.35,0,,,,,,
,,,,,,,,1743097235,0.4078125,0.35,0,,,,,,
,,,,,,,,552.882,0.4125,0.35,0,,,,,,
,,,,,,,,1743097236,0.421875,0.35,0,,,,,,
,,,,,,,,553.344,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097236,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097236,0.39375,0.35,0,,,,,,
,,,,,,,,553.634,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097236,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097237,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097237,0.403125,0.35,0,,,,,,
,,,,,,,,1743097237,0.403125,0.35,0,,,,,,
,,,,,,,,554.081,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097237,0.3890625,0.35,0,,,,,,
,,,,,,,,554.834,0.39375,0.35,0,,,,,,
,,,,,,,,1743097237,0.4171875,0.35,0,,,,,,
,,,,,,,,555.133,0.39375,0.35,0,,,,,,
,,,,,,,,1743097238,0.4265625,0.35,0,,,,,,
,,,,,,,,555.436,0.403125,0.35,0,,,,,,
,,,,,,,,1743097238,0.4359375,0.35,0,,,,,,
,,,,,,,,555.737,0.4125,0.35,0,,,,,,
,,,,,,,,1743097238,0.440625,0.35,0,,,,,,
,,,,,,,,556.036,0.421875,0.35,0,,,,,,
,,,,,,,,1743097239,0.4125,0.35,0,,,,,,
,,,,,,,,556.357,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097239,0.43125,0.35,0,,,,,,
,,,,,,,,556.636,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097239,0.4828125,0.35,0,,,,,,
,,,,,,,,556.936,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097240,0.4640625,0.35,0,,,,,,
,,,,,,,,1743097240,0.46875,0.35,0,,,,,,
,,,,,,,,557.24,0.4640625,0.35,0,,,,,,
,,,,,,,,1743097240,0.440625,0.35,0,,,,,,
,,,,,,,,557.689,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097240,0.45,0.35,0,,,,,,
,,,,,,,,1743097241,0.46875,0.35,0,,,,,,
,,,,,,,,557.987,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097241,0.421875,0.35,0,,,,,,
,,,,,,,,1743097241,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097241,0.3984375,0.35,0,,,,,,
,,,,,,,,558.44,0.39375,0.35,0,,,,,,
,,,,,,,,1743097241,0.384375,0.35,0,,,,,,
,,,,,,,,559.041,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097242,0.4125,0.35,0,,,,,,
,,,,,,,,1743097242,0.3984375,0.35,0,,,,,,
,,,,,,,,559.347,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097242,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097242,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097242,0.440625,0.35,0,,,,,,
,,,,,,,,1743097243,0.440625,0.35,0,,,,,,
,,,,,,,,1743097243,0.459375,0.35,0,,,,,,
,,,,,,,,1743097243,0.5203125,0.35,0,,,,,,
,,,,,,,,559.797,0.5203125,0.35,0,,,,,,
,,,,,,,,1743097243,0.45,0.35,0,,,,,,
,,,,,,,,1743097243,0.4359375,0.35,0,,,,,,
,,,,,,,,560.851,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097244,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097244,0.45,0.35,0,,,,,,
,,,,,,,,561.298,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097244,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097244,0.403125,0.35,0,,,,,,
,,,,,,,,561.751,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097244,0.403125,0.35,0,,,,,,
,,,,,,,,562.2,0.39375,0.35,0,,,,,,
,,,,,,,,1743097245,0.375,0.35,0,,,,,,
,,,,,,,,1743097245,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097245,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097245,0.4078125,0.35,0,,,,,,
,,,,,,,,562.502,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097246,0.4078125,0.35,0,,,,,,
,,,,,,,,563.255,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097246,0.4171875,0.35,0,,,,,,
,,,,,,,,563.552,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097246,0.43125,0.35,0,,,,,,
,,,,,,,,563.852,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097246,0.421875,0.35,0,,,,,,
,,,,,,,,564.153,0.421875,0.35,0,,,,,,
,,,,,,,,1743097247,0.4265625,0.35,0,,,,,,
,,,,,,,,564.453,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097247,0.4171875,0.35,0,,,,,,
,,,,,,,,564.753,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097247,0.4171875,0.35,0,,,,,,
,,,,,,,,565.054,0.4125,0.35,0,,,,,,
,,,,,,,,1743097248,0.4171875,0.35,0,,,,,,
,,,,,,,,565.359,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097248,0.4265625,0.35,0,,,,,,
,,,,,,,,565.659,0.43125,0.35,0,,,,,,
,,,,,,,,1743097248,0.478125,0.35,0,,,,,,
,,,,,,,,565.959,0.46875,0.35,0,,,,,,
,,,,,,,,1743097249,0.46875,0.35,0,,,,,,
,,,,,,,,566.258,0.4734375,0.35,0,,,,,,
,,,,,,,,1743097249,0.4828125,0.35,0,,,,,,
,,,,,,,,566.573,0.440625,0.35,0,,,,,,
,,,,,,,,1743097249,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097249,0.43125,0.35,0,,,,,,
,,,,,,,,566.858,0.43125,0.35,0,,,,,,
,,,,,,,,1743097250,0.4125,0.35,0,,,,,,
,,,,,,,,567.31,0.403125,0.35,0,,,,,,
,,,,,,,,1743097250,0.403125,0.35,0,,,,,,
,,,,,,,,567.61,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097250,0.4125,0.35,0,,,,,,
,,,,,,,,567.911,0.45,0.35,0,,,,,,
,,,,,,,,1743097250,0.4265625,0.35,0,,,,,,
,,,,,,,,568.216,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097251,0.4453125,0.35,0,,,,,,
,,,,,,,,568.513,0.459375,0.35,0,,,,,,
,,,,,,,,1743097251,0.440625,0.35,0,,,,,,
,,,,,,,,568.815,0.440625,0.35,0,,,,,,
,,,,,,,,1743097251,0.4359375,0.35,0,,,,,,
,,,,,,,,569.115,0.46875,0.35,0,,,,,,
,,,,,,,,1743097252,0.4828125,0.35,0,,,,,,
,,,,,,,,569.414,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097252,0.459375,0.35,0,,,,,,
,,,,,,,,569.713,0.4734375,0.35,0,,,,,,
,,,,,,,,1743097252,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097253,0.45,0.35,0,,,,,,
,,,,,,,,570.02,0.43125,0.35,0,,,,,,
,,,,,,,,1743097253,0.3890625,0.35,0,,,,,,
,,,,,,,,570.473,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097253,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097253,0.403125,0.35,0,,,,,,
,,,,,,,,570.765,0.384375,0.35,0,,,,,,
,,,,,,,,1743097254,0.4171875,0.35,0,,,,,,
,,,,,,,,571.219,0.346875,0.35,0,,,,,,
,,,,,,,,1743097254,0.3703125,0.35,0,,,,,,
,,,,,,,,571.519,0.35625,0.35,0,,,,,,
,,,,,,,,1743097254,0.35625,0.35,0,,,,,,
,,,,,,,,571.819,0.3140625,0.35,0,,,,,,
,,,,,,,,1743097254,0.3515625,0.35,0,,,,,,
,,,,,,,,572.119,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097255,0.328125,0.35,0,,,,,,
,,,,,,,,572.424,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097255,0.35625,0.35,0,,,,,,
,,,,,,,,572.724,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097255,0.384375,0.35,0,,,,,,
,,,,,,,,573.025,0.375,0.35,0,,,,,,
,,,,,,,,1743097256,0.3609375,0.35,0,,,,,,
,,,,,,,,573.323,0.39375,0.35,0,,,,,,
,,,,,,,,1743097256,0.403125,0.35,0,,,,,,
,,,,,,,,1743097256,0.4125,0.35,0,,,,,,
,,,,,,,,573.622,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097256,0.35625,0.35,0,,,,,,
,,,,,,,,574.076,0.365625,0.35,0,,,,,,
,,,,,,,,1743097257,0.4078125,0.35,0,,,,,,
,,,,,,,,574.376,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097257,0.43125,0.35,0,,,,,,
,,,,,,,,1743097257,0.4640625,0.35,0,,,,,,
,,,,,,,,1743097257,0.421875,0.35,0,,,,,,
,,,,,,,,1743097258,0.43125,0.35,0,,,,,,
,,,,,,,,1743097258,0.4265625,0.35,0,,,,,,
,,,,,,,,574.681,0.4125,0.35,0,,,,,,
,,,,,,,,1743097258,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097258,0.421875,0.35,0,,,,,,
,,,,,,,,575.585,0.4125,0.35,0,,,,,,
,,,,,,,,1743097258,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097259,0.403125,0.35,0,,,,,,
,,,,,,,,1743097259,0.403125,0.35,0,,,,,,
,,,,,,,,576.032,0.4125,0.35,0,,,,,,
,,,,,,,,1743097259,0.384375,0.35,0,,,,,,
,,,,,,,,1743097259,0.4125,0.35,0,,,,,,
,,,,,,,,576.654,0.39375,0.35,0,,,,,,
,,,,,,,,1743097259,0.4078125,0.35,0,,,,,,
,,,,,,,,577.081,0.4265625,0.35,0,,,,,,
,,,,,,,,1743097260,0.4125,0.35,0,,,,,,
,,,,,,,,1743097260,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097260,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097260,0.421875,0.35,0,,,,,,
,,,,,,,,1743097260,0.4265625,0.35,0,,,,,,
,,,,,,,,1743097261,0.4359375,0.35,0,,,,,,
,,,,,,,,577.385,0.459375,0.35,0,,,,,,
,,,,,,,,1743097261,0.4546875,0.35,0,,,,,,
,,,,,,,,578.436,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097261,0.440625,0.35,0,,,,,,
,,,,,,,,578.737,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097261,0.440625,0.35,0,,,,,,
,,,,,,,,1743097262,0.421875,0.35,0,,,,,,
,,,,,,,,1743097262,0.43125,0.35,0,,,,,,
,,,,,,,,1743097262,0.4359375,0.35,0,,,,,,
,,,,,,,,579.037,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097262,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097262,0.421875,0.35,0,,,,,,
,,,,,,,,579.804,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097263,0.421875,0.35,0,,,,,,
,,,,,,,,580.224,0.421875,0.35,0,,,,,,
,,,,,,,,1743097263,0.421875,0.35,0,,,,,,
,,,,,,,,580.538,0.4125,0.35,0,,,,,,
,,,,,,,,1743097263,0.4078125,0.35,0,,,,,,
,,,,,,,,580.842,0.43125,0.35,0,,,,,,
,,,,,,,,1743097263,0.4546875,0.35,0,,,,,,
,,,,,,,,581.14,0.440625,0.35,0,,,,,,
,,,,,,,,1743097264,0.45,0.35,0,,,,,,
,,,,,,,,581.44,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097264,0.46875,0.35,0,,,,,,
,,,,,,,,581.74,0.5015625,0.35,0,,,,,,
,,,,,,,,1743097264,0.45,0.35,0,,,,,,
,,,,,,,,582.04,0.4921875,0.35,0,,,,,,
,,,,,,,,1743097265,0.4265625,0.35,0,,,,,,
,,,,,,,,582.346,0.4453125,0.35,0,,,,,,
,,,,,,,,1743097265,0.4546875,0.35,0,,,,,,
,,,,,,,,582.646,0.43125,0.35,0,,,,,,
,,,,,,,,1743097265,0.4078125,0.35,0,,,,,,
,,,,,,,,582.957,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097265,0.3984375,0.35,0,,,,,,
,,,,,,,,583.244,0.384375,0.35,0,,,,,,
,,,,,,,,1743097266,0.39375,0.35,0,,,,,,
,,,,,,,,1743097266,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097266,0.39375,0.35,0,,,,,,
,,,,,,,,583.544,0.375,0.35,0,,,,,,
,,,,,,,,1743097266,0.403125,0.35,0,,,,,,
,,,,,,,,1743097267,0.3796875,0.35,0,,,,,,
,,,,,,,,584.148,0.375,0.35,0,,,,,,
,,,,,,,,1743097267,0.403125,0.35,0,,,,,,
,,,,,,,,584.597,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097267,0.375,0.35,0,,,,,,
,,,,,,,,1743097267,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097268,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097268,0.403125,0.35,0,,,,,,
,,,,,,,,584.896,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097268,0.403125,0.35,0,,,,,,
,,,,,,,,585.655,0.403125,0.35,0,,,,,,
,,,,,,,,1743097268,0.4078125,0.35,0,,,,,,
,,,,,,,,585.949,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097269,0.365625,0.35,0,,,,,,
,,,,,,,,1743097269,0.375,0.35,0,,,,,,
,,,,,,,,586.255,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097269,0.39375,0.35,0,,,,,,
,,,,,,,,1743097269,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097269,0.4171875,0.35,0,,,,,,
,,,,,,,,586.701,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097270,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097270,0.43125,0.35,0,,,,,,
,,,,,,,,1743097270,0.403125,0.35,0,,,,,,
,,,,,,,,1743097270,0.4359375,0.35,0,,,,,,
,,,,,,,,587.303,0.421875,0.35,0,,,,,,
,,,,,,,,1743097270,0.39375,0.35,0,,,,,,
,,,,,,,,588.053,0.43125,0.35,0,,,,,,
,,,,,,,,1743097271,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097271,0.4125,0.35,0,,,,,,
,,,,,,,,1743097271,0.403125,0.35,0,,,,,,
,,,,,,,,1743097271,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097271,0.3984375,0.35,0,,,,,,
,,,,,,,,588.362,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097272,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097272,0.384375,0.35,0,,,,,,
,,,,,,,,1743097272,0.403125,0.35,0,,,,,,
,,,,,,,,589.259,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097272,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097272,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097273,0.39375,0.35,0,,,,,,
,,,,,,,,1743097273,0.4171875,0.35,0,,,,,,
,,,,,,,,589.86,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097273,0.45,0.35,0,,,,,,
,,,,,,,,590.612,0.50625,0.35,0,,,,,,
,,,,,,,,1743097273,0.478125,0.35,0,,,,,,
,,,,,,,,1743097273,0.4875,0.35,0,,,,,,
,,,,,,,,1743097274,0.4828125,0.35,0,,,,,,
,,,,,,,,1743097274,0.46875,0.35,0,,,,,,
,,,,,,,,1743097274,0.46875,0.35,0,,,,,,
,,,,,,,,1743097274,0.43125,0.35,0,,,,,,
,,,,,,,,590.912,0.4640625,0.35,0,,,,,,
,,,,,,,,1743097274,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097275,0.384375,0.35,0,,,,,,
,,,,,,,,591.891,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097275,0.365625,0.35,0,,,,,,
,,,,,,,,1743097275,0.375,0.35,0,,,,,,
,,,,,,,,592.416,0.3375,0.35,0,,,,,,
,,,,,,,,1743097275,0.3328125,0.35,0,,,,,,
,,,,,,,,592.872,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097275,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097276,0.3140625,0.35,0,,,,,,
,,,,,,,,593.169,0.31875,0.35,0,,,,,,
,,,,,,,,1743097276,0.3140625,0.35,0,,,,,,
,,,,,,,,593.621,0.31875,0.35,0,,,,,,
,,,,,,,,1743097276,0.328125,0.35,0,,,,,,
,,,,,,,,593.921,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097276,0.3375,0.35,0,,,,,,
,,,,,,,,594.223,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097277,0.3703125,0.35,0,,,,,,
,,,,,,,,594.52,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097277,0.3890625,0.35,0,,,,,,
,,,,,,,,594.82,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097277,0.3796875,0.35,0,,,,,,
,,,,,,,,595.121,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097278,0.384375,0.35,0,,,,,,
,,,,,,,,595.427,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097278,0.365625,0.35,0,,,,,,
,,,,,,,,595.726,0.365625,0.35,0,,,,,,
,,,,,,,,1743097278,0.3609375,0.35,0,,,,,,
,,,,,,,,596.037,0.346875,0.35,0,,,,,,
,,,,,,,,1743097279,0.3046875,0.35,0,,,,,,
,,,,,,,,1743097279,0.3140625,0.35,0,,,,,,
,,,,,,,,596.326,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097279,0.35625,0.35,0,,,,,,
,,,,,,,,1743097279,0.31875,0.35,0,,,,,,
,,,,,,,,1743097279,0.3328125,0.35,0,,,,,,
,,,,,,,,596.779,0.3421875,0.35,0,,,,,,
,,,,,,,,1743097280,0.3421875,0.35,0,,,,,,
,,,,,,,,1743097280,0.35625,0.35,0,,,,,,
,,,,,,,,597.384,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097280,0.384375,0.35,0,,,,,,
,,,,,,,,597.83,0.384375,0.35,0,,,,,,
,,,,,,,,1743097280,0.39375,0.35,0,,,,,,
,,,,,,,,1743097281,0.403125,0.35,0,,,,,,
,,,,,,,,598.129,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097281,0.4125,0.35,0,,,,,,
,,,,,,,,1743097281,0.3890625,0.35,0,,,,,,
,,,,,,,,598.581,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097281,0.3375,0.35,0,,,,,,
,,,,,,,,1743097282,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097282,0.3421875,0.35,0,,,,,,
,,,,,,,,1743097282,0.3140625,0.35,0,,,,,,
,,,,,,,,599.029,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097282,0.328125,0.35,0,,,,,,
,,,,,,,,1743097282,0.2859375,0.35,0,,,,,,
,,,,,,,,1743097282,0.3140625,0.35,0,,,,,,
,,,,,,,,1743097283,0.28125,0.35,0,,,,,,
,,,,,,,,1743097283,0.3328125,0.35,0,,,,,,
,,,,,,,,1743097283,0.309375,0.35,0,,,,,,
,,,,,,,,599.782,0.31875,0.35,0,,,,,,
,,,,,,,,1743097283,0.365625,0.35,0,,,,,,
,,,,,,,,1743097283,0.35625,0.35,0,,,,,,
,,,,,,,,1743097284,0.35625,0.35,0,,,,,,
,,,,,,,,600.84,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097284,0.3890625,0.35,0,,,,,,
,,,,,,,,1743097284,0.421875,0.35,0,,,,,,
,,,,,,,,1743097284,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097284,0.459375,0.35,0,,,,,,
,,,,,,,,601.444,0.440625,0.35,0,,,,,,
,,,,,,,,1743097285,0.46875,0.35,0,,,,,,
,,,,,,,,1743097285,0.478125,0.35,0,,,,,,
,,,,,,,,602.102,0.46875,0.35,0,,,,,,
,,,,,,,,1743097285,0.459375,0.35,0,,,,,,
,,,,,,,,1743097285,0.45,0.35,0,,,,,,
,,,,,,,,1743097285,0.4359375,0.35,0,,,,,,
,,,,,,,,602.645,0.4265625,0.35,0,,,,,,
,,,,,,,,1743097286,0.403125,0.35,0,,,,,,
,,,,,,,,603.242,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097286,0.3984375,0.35,0,,,,,,
,,,,,,,,603.545,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097286,0.3796875,0.35,0,,,,,,
,,,,,,,,603.85,0.4078125,0.35,0,,,,,,
,,,,,,,,1743097286,0.39375,0.35,0,,,,,,
,,,,,,,,604.143,0.403125,0.35,0,,,,,,
,,,,,,,,1743097287,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097287,0.4171875,0.35,0,,,,,,
,,,,,,,,604.443,0.4125,0.35,0,,,,,,
,,,,,,,,1743097287,0.4359375,0.35,0,,,,,,
,,,,,,,,1743097287,0.4078125,0.35,0,,,,,,
,,,,,,,,604.894,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097288,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097288,0.39375,0.35,0,,,,,,
,,,,,,,,605.346,0.346875,0.35,0,,,,,,
,,,,,,,,1743097288,0.3609375,0.35,0,,,,,,
,,,,,,,,605.794,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097288,0.3984375,0.35,0,,,,,,
,,,,,,,,1743097289,0.403125,0.35,0,,,,,,
,,,,,,,,1743097289,0.403125,0.35,0,,,,,,
,,,,,,,,1743097289,0.4171875,0.35,0,,,,,,
,,,,,,,,1743097289,0.4171875,0.35,0,,,,,,
,,,,,,,,606.096,0.4265625,0.35,0,,,,,,
,,,,,,,,1743097289,0.384375,0.35,0,,,,,,
,,,,,,,,1743097290,0.39375,0.35,0,,,,,,
,,,,,,,,607.006,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097290,0.365625,0.35,0,,,,,,
,,,,,,,,607.45,0.35625,0.35,0,,,,,,
,,,,,,,,1743097290,0.35625,0.35,0,,,,,,
,,,,,,,,607.75,0.3328125,0.35,0,,,,,,
,,,,,,,,1743097290,0.3328125,0.35,0,,,,,,
,,,,,,,,608.052,0.31875,0.35,0,,,,,,
,,,,,,,,1743097291,0.3328125,0.35,0,,,,,,
,,,,,,,,608.353,0.365625,0.35,0,,,,,,
,,,,,,,,1743097291,0.35625,0.35,0,,,,,,
,,,,,,,,608.653,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097291,0.3703125,0.35,0,,,,,,
,,,,,,,,608.953,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097292,0.3890625,0.35,0,,,,,,
,,,,,,,,609.253,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097292,0.346875,0.35,0,,,,,,
,,,,,,,,1743097292,0.3421875,0.35,0,,,,,,
,,,,,,,,1743097292,0.328125,0.35,0,,,,,,
,,,,,,,,1743097292,0.3515625,0.35,0,,,,,,
,,,,,,,,1743097293,0.3046875,0.35,0,,,,,,
,,,,,,,,609.556,0.309375,0.35,0,,,,,,
,,,,,,,,1743097293,0.3421875,0.35,0,,,,,,
,,,,,,,,610.463,0.3609375,0.35,0,,,,,,
,,,,,,,,1743097293,0.3984375,0.35,0,,,,,,
,,,,,,,,610.757,0.440625,0.35,0,,,,,,
,,,,,,,,1743097293,0.43125,0.35,0,,,,,,
,,,,,,,,1743097294,0.45,0.35,0,,,,,,
,,,,,,,,1743097294,0.4546875,0.35,0,,,,,,
,,,,,,,,611.059,0.440625,0.35,0,,,,,,
,,,,,,,,1743097294,0.4265625,0.35,0,,,,,,
,,,,,,,,611.664,0.43125,0.35,0,,,,,,
,,,,,,,,1743097294,0.4265625,0.35,0,,,,,,
,,,,,,,,1743097295,0.3984375,0.35,0,,,,,,
,,,,,,,,611.967,0.3703125,0.35,0,,,,,,
,,,,,,,,1743097295,0.384375,0.35,0,,,,,,
,,,,,,,,612.418,0.39375,0.35,0,,,,,,
,,,,,,,,1743097295,0.3796875,0.35,0,,,,,,
,,,,,,,,1743097295,0.4125,0.35,0,,,,,,
,,,,,,,,1743097295,0.496875,0.35,0,,,,,,
,,,,,,,,1743097296,0.440625,0.35,0,,,,,,
,,,,,,,,1743097296,0.4828125,0.35,0,,,,,,
,,,,,,,,1743097296,0.5015625,0.35,0,,,,,,
,,,,,,,,1743097296,0.5390625,0.35,0,,,,,,
,,,,,,,,1743097296,0.54375,0.35,0,,,,,,
,,,,,,,,1743097296,0.534375,0.35,0,,,,,,
,,,,,,,,612.712,0.515625,0.35,0,,,,,,
,,,,,,,,1743097297,0.50625,0.35,0,,,,,,
,,,,,,,,1743097297,0.496875,0.35,0,,,,,,
,,,,,,,,1743097297,0.4875,0.35,0,,,,,,
,,,,,,,,614.215,0.4640625,0.35,0,,,,,,
,,,,,,,,1743097297,0.4546875,0.35,0,,,,,,
,,,,,,,,1743097297,0.459375,0.35,0,,,,,,
,,,,,,,,1743097298,0.403125,0.35,0,,,,,,
,,,,,,,,614.821,0.365625,0.35,0,,,,,,
,,,,,,,,1743097298,0.3234375,0.35,0,,,,,,
,,,,,,,,1743097298,0.3140625,0.35,0,,,,,,
,,,,,,,,1743097298,0.290625,0.35,0,,,,,,
,,,,,,,,615.422,0.28125,0.35,0,,,,,,
,,,,,,,,1743097298,0.2859375,0.35,0,,,,,,
,,,,,,,,1743097299,0.3140625,0.35,0,,,,,,
,,,,,,,,1743097299,0.3703125,0.35,0,,,,,,
,,,,,,,,616.022,0.5109375,0.35,0,,,,,,
,,,,,,,,1743097299,0.58125,0.35,0,,,,,,
,,,,,,,,1743097299,0.6609375,0.35,0,,,,,,
,,,,,,,,1743097299,0.69375,0.35,0,,,,,,
,,,,,,,,616.626,0.646875,0.35,0,,,,,,
,,,,,,,,1743097300,0.6421875,0.35,0,,,,,,
,,,,,,,,1743097300,0.6328125,0.35,0,,,,,,
,,,,,,,,1743097300,0.6328125,0.35,0,,,,,,
,,,,,,,,617.247,0.5390625,0.35,0,,,,,,
,,,,,,,,1743097300,0.39375,0.35,0,,,,,,
,,,,,,,,1743097300,0.290625,0.35,0,,,,,,
,,,,,,,,1743097301,0.253125,0.35,0,,,,,,
,,,,,,,,617.827,0.225,0.35,0,,,,,,
,,,,,,,,1743097301,0.2109375,0.35,0,,,,,,
,,,,,,,,1743097301,0.215625,0.35,0,,,,,,
